location,Jardim de Belém
lat,38.75000
lon,-9.00000
asl,70.106
variable,Precipitation Total
unit,mm
level,sfc
resolution,hourly
aggregation,None
timestamp,Jardim de Belém Precipitation Total
20241122T0100,0.0
20241122T0200,0.0
20241122T0300,0.0
20241122T0400,0.0
20241122T0500,0.0
20241122T0600,0.0
20241122T0700,0.0
20241122T0800,0.0
20241122T0900,0.0
20241122T1000,0.0
20241122T1100,0.0
20241122T1200,0.0
20241122T1300,0.0
20241122T1400,0.0
20241122T1500,0.0
20241122T1600,0.0
20241122T1700,0.0
20241122T1800,0.0
20241122T1900,0.0
20241122T2000,0.0
20241122T2100,0.0
20241122T2200,0.0
20241122T2300,0.0
20241123T0000,0.0
20241123T0100,0.0
20241123T0200,0.0
20241123T0300,0.0
20241123T0400,0.0
20241123T0500,0.0
20241123T0600,0.0
20241123T0700,0.0
20241123T0800,0.0
20241123T0900,0.0
20241123T1000,0.0
20241123T1100,0.0
20241123T1200,0.0
20241123T1300,0.0
20241123T1400,0.0
20241123T1500,0.0
20241123T1600,0.0
20241123T1700,0.0
20241123T1800,0.0
20241123T1900,0.0
20241123T2000,0.0
20241123T2100,0.0
20241123T2200,0.0
20241123T2300,0.0
20241124T0000,0.0
20241124T0100,0.0
20241124T0200,0.0
20241124T0300,0.0
20241124T0400,0.0
20241124T0500,0.0
20241124T0600,0.0
20241124T0700,0.0
20241124T0800,0.0
20241124T0900,0.0
20241124T1000,0.0
20241124T1100,0.0
20241124T1200,0.0
20241124T1300,0.0
20241124T1400,0.0
20241124T1500,1.2
20241124T1600,0.3
20241124T1700,0.1
20241124T1800,0.0
20241124T1900,0.1
20241124T2000,0.4
20241124T2100,2.2
20241124T2200,2.5
20241124T2300,0.9
20241125T0000,3.1
20241125T0100,0.9
20241125T0200,0.3
20241125T0300,0.4
20241125T0400,0.2
20241125T0500,0.0
20241125T0600,0.0
20241125T0700,0.0
20241125T0800,0.0
20241125T0900,0.0
20241125T1000,0.0
20241125T1100,0.0
20241125T1200,0.0
20241125T1300,0.0
20241125T1400,0.0
20241125T1500,0.0
20241125T1600,0.0
20241125T1700,0.0
20241125T1800,0.0
20241125T1900,0.0
20241125T2000,0.0
20241125T2100,0.0
20241125T2200,0.0
20241125T2300,0.0
20241126T0000,0.0
20241126T0100,0.0
20241126T0200,0.0
20241126T0300,0.0
20241126T0400,0.0
20241126T0500,0.0
20241126T0600,0.0
20241126T0700,0.0
20241126T0800,0.0
20241126T0900,0.0
20241126T1000,0.0
20241126T1100,0.0
20241126T1200,0.0
20241126T1300,0.0
20241126T1400,0.0
20241126T1500,0.0
20241126T1600,0.0
20241126T1700,0.0
20241126T1800,0.0
20241126T1900,0.0
20241126T2000,0.0
20241126T2100,0.0
20241126T2200,0.0
20241126T2300,0.0
20241127T0000,0.0
20241127T0100,0.0
20241127T0200,0.0
20241127T0300,0.0
20241127T0400,0.0
20241127T0500,0.0
20241127T0600,0.0
20241127T0700,0.0
20241127T0800,0.0
20241127T0900,0.0
20241127T1000,0.0
20241127T1100,0.0
20241127T1200,0.0
20241127T1300,0.0
20241127T1400,0.0
20241127T1500,0.0
20241127T1600,0.0
20241127T1700,0.0
20241127T1800,0.0
20241127T1900,0.0
20241127T2000,0.0
20241127T2100,0.0
20241127T2200,0.0
20241127T2300,0.0
20241128T0000,0.0
20241128T0100,0.0
20241128T0200,0.0
20241128T0300,0.0
20241128T0400,0.0
20241128T0500,0.0
20241128T0600,0.0
20241128T0700,0.0
20241128T0800,0.0
20241128T0900,0.0
20241128T1000,0.0
20241128T1100,0.0
20241128T1200,0.0
20241128T1300,0.0
20241128T1400,0.0
20241128T1500,0.0
20241128T1600,0.0
20241128T1700,0.0
20241128T1800,0.0
20241128T1900,0.0
20241128T2000,0.0
20241128T2100,0.0
20241128T2200,0.0
20241128T2300,0.0
20241129T0000,0.0
20241129T0100,0.0
20241129T0200,0.0
20241129T0300,0.0
20241129T0400,0.0
20241129T0500,0.0
20241129T0600,0.0
20241129T0700,0.0
20241129T0800,0.0
20241129T0900,0.0
20241129T1000,0.0
20241129T1100,0.0
20241129T1200,0.0
20241129T1300,0.0
20241129T1400,0.0
20241129T1500,0.0
20241129T1600,0.0
20241129T1700,0.0
20241129T1800,0.0
20241129T1900,0.0
20241129T2000,0.0
20241129T2100,0.0
20241129T2200,0.0
20241129T2300,0.0
20241130T0000,0.0
20241130T0100,0.0
20241130T0200,0.0
20241130T0300,0.0
20241130T0400,0.0
20241130T0500,0.0
20241130T0600,0.0
20241130T0700,0.0
20241130T0800,0.0
20241130T0900,0.0
20241130T1000,0.0
20241130T1100,0.0
20241130T1200,0.0
20241130T1300,0.0
20241130T1400,0.0
20241130T1500,0.0
20241130T1600,0.0
20241130T1700,0.0
20241130T1800,0.0
20241130T1900,0.0
20241130T2000,0.0
20241130T2100,0.0
20241130T2200,0.0
20241130T2300,0.0
20241201T0000,0.0
20241201T0100,0.0
20241201T0200,0.0
20241201T0300,0.0
20241201T0400,0.0
20241201T0500,0.0
20241201T0600,0.0
20241201T0700,0.0
20241201T0800,0.0
20241201T0900,0.0
20241201T1000,0.0
20241201T1100,0.0
20241201T1200,0.0
20241201T1300,0.0
20241201T1400,0.0
20241201T1500,0.0
20241201T1600,0.0
20241201T1700,0.0
20241201T1800,0.0
20241201T1900,0.0
20241201T2000,0.0
20241201T2100,0.0
20241201T2200,0.0
20241201T2300,0.0
20241202T0000,0.0
20241202T0100,0.0
20241202T0200,0.0
20241202T0300,0.0
20241202T0400,0.0
20241202T0500,0.0
20241202T0600,0.0
20241202T0700,0.0
20241202T0800,0.0
20241202T0900,0.0
20241202T1000,0.0
20241202T1100,0.0
20241202T1200,0.0
20241202T1300,0.0
20241202T1400,0.0
20241202T1500,0.0
20241202T1600,0.0
20241202T1700,0.0
20241202T1800,0.0
20241202T1900,0.0
20241202T2000,0.0
20241202T2100,0.0
20241202T2200,0.0
20241202T2300,0.0
20241203T0000,0.0
20241203T0100,0.0
20241203T0200,0.0
20241203T0300,0.0
20241203T0400,0.0
20241203T0500,0.0
20241203T0600,0.0
20241203T0700,0.0
20241203T0800,0.0
20241203T0900,0.0
20241203T1000,0.0
20241203T1100,0.0
20241203T1200,0.0
20241203T1300,0.0
20241203T1400,0.0
20241203T1500,0.0
20241203T1600,0.1
20241203T1700,0.1
20241203T1800,0.0
20241203T1900,0.0
20241203T2000,0.0
20241203T2100,0.0
20241203T2200,0.0
20241203T2300,0.0
20241204T0000,0.0
20241204T0100,0.0
20241204T0200,0.0
20241204T0300,0.0
20241204T0400,0.0
20241204T0500,0.0
20241204T0600,0.0
20241204T0700,0.0
20241204T0800,0.0
20241204T0900,0.0
20241204T1000,0.0
20241204T1100,0.0
20241204T1200,0.0
20241204T1300,0.0
20241204T1400,0.0
20241204T1500,0.0
20241204T1600,0.0
20241204T1700,0.0
20241204T1800,0.0
20241204T1900,0.0
20241204T2000,0.0
20241204T2100,0.0
20241204T2200,0.0
20241204T2300,0.0
20241205T0000,0.0
20241205T0100,0.0
20241205T0200,0.0
20241205T0300,0.0
20241205T0400,0.0
20241205T0500,0.0
20241205T0600,0.0
20241205T0700,0.0
20241205T0800,0.0
20241205T0900,0.0
20241205T1000,0.0
20241205T1100,0.0
20241205T1200,0.0
20241205T1300,0.0
20241205T1400,0.0
20241205T1500,0.0
20241205T1600,0.0
20241205T1700,0.0
20241205T1800,0.0
20241205T1900,0.0
20241205T2000,0.0
20241205T2100,0.0
20241205T2200,0.0
20241205T2300,0.0
20241206T0000,0.0
20241206T0100,0.0
20241206T0200,0.0
20241206T0300,0.0
20241206T0400,0.0
20241206T0500,0.0
20241206T0600,0.0
20241206T0700,0.0
20241206T0800,0.0
20241206T0900,0.0
20241206T1000,0.0
20241206T1100,0.0
20241206T1200,0.0
20241206T1300,0.0
20241206T1400,0.0
20241206T1500,0.0
20241206T1600,0.0
20241206T1700,0.0
20241206T1800,0.0
20241206T1900,0.0
20241206T2000,0.0
20241206T2100,0.0
20241206T2200,0.0
20241206T2300,0.0
20241207T0000,0.0
20241207T0100,0.0
20241207T0200,0.0
20241207T0300,0.0
20241207T0400,0.0
20241207T0500,0.0
20241207T0600,0.0
20241207T0700,0.0
20241207T0800,0.0
20241207T0900,0.0
20241207T1000,0.0
20241207T1100,0.0
20241207T1200,0.0
20241207T1300,0.0
20241207T1400,0.0
20241207T1500,0.0
20241207T1600,0.0
20241207T1700,0.0
20241207T1800,0.0
20241207T1900,0.0
20241207T2000,0.0
20241207T2100,0.0
20241207T2200,0.0
20241207T2300,0.0
20241208T0000,0.0
20241208T0100,0.0
20241208T0200,0.0
20241208T0300,0.0
20241208T0400,0.0
20241208T0500,0.0
20241208T0600,0.0
20241208T0700,0.0
20241208T0800,0.0
20241208T0900,0.0
20241208T1000,0.0
20241208T1100,0.0
20241208T1200,0.0
20241208T1300,0.0
20241208T1400,0.0
20241208T1500,0.0
20241208T1600,0.0
20241208T1700,0.0
20241208T1800,0.0
20241208T1900,0.0
20241208T2000,0.0
20241208T2100,0.0
20241208T2200,0.0
20241208T2300,0.0
20241209T0000,0.0
20241209T0100,0.0
20241209T0200,0.0
20241209T0300,0.0
20241209T0400,0.0
20241209T0500,0.0
20241209T0600,0.0
20241209T0700,0.0
20241209T0800,0.0
20241209T0900,0.0
20241209T1000,0.0
20241209T1100,0.0
20241209T1200,0.0
20241209T1300,0.0
20241209T1400,0.0
20241209T1500,0.0
20241209T1600,0.0
20241209T1700,0.0
20241209T1800,0.0
20241209T1900,0.0
20241209T2000,0.0
20241209T2100,0.0
20241209T2200,0.0
20241209T2300,0.0
20241210T0000,0.0
20241210T0100,0.0
20241210T0200,0.0
20241210T0300,0.0
20241210T0400,0.0
20241210T0500,0.0
20241210T0600,0.0
20241210T0700,0.0
20241210T0800,0.0
20241210T0900,0.0
20241210T1000,0.0
20241210T1100,0.0
20241210T1200,0.0
20241210T1300,0.0
20241210T1400,0.0
20241210T1500,0.0
20241210T1600,0.0
20241210T1700,0.0
20241210T1800,0.0
20241210T1900,0.0
20241210T2000,0.0
20241210T2100,0.0
20241210T2200,0.0
20241210T2300,0.0
20241211T0000,0.0
20241211T0100,0.0
20241211T0200,0.0
20241211T0300,0.0
20241211T0400,0.0
20241211T0500,0.0
20241211T0600,0.0
20241211T0700,0.0
20241211T0800,0.0
20241211T0900,0.0
20241211T1000,0.0
20241211T1100,0.0
20241211T1200,0.0
20241211T1300,0.0
20241211T1400,0.0
20241211T1500,0.0
20241211T1600,0.0
20241211T1700,0.0
20241211T1800,0.0
20241211T1900,0.0
20241211T2000,0.0
20241211T2100,0.0
20241211T2200,0.0
20241211T2300,0.0
20241212T0000,0.0
20241212T0100,0.0
20241212T0200,0.0
20241212T0300,0.0
20241212T0400,0.0
20241212T0500,0.0
20241212T0600,0.0
20241212T0700,0.0
20241212T0800,0.0
20241212T0900,0.0
20241212T1000,0.0
20241212T1100,0.0
20241212T1200,0.0
20241212T1300,0.0
20241212T1400,0.0
20241212T1500,0.0
20241212T1600,0.0
20241212T1700,0.0
20241212T1800,0.0
20241212T1900,0.0
20241212T2000,0.0
20241212T2100,0.0
20241212T2200,0.0
20241212T2300,0.0
20241213T0000,0.0
20241213T0100,0.0
20241213T0200,0.0
20241213T0300,0.0
20241213T0400,0.0
20241213T0500,0.0
20241213T0600,0.0
20241213T0700,0.0
20241213T0800,0.0
20241213T0900,0.0
20241213T1000,0.0
20241213T1100,0.0
20241213T1200,0.0
20241213T1300,0.0
20241213T1400,0.0
20241213T1500,0.0
20241213T1600,0.1
20241213T1700,0.5
20241213T1800,0.2
20241213T1900,0.2
20241213T2000,0.4
20241213T2100,0.2
20241213T2200,0.0
20241213T2300,0.0
20241214T0000,0.1
20241214T0100,0.2
20241214T0200,0.2
20241214T0300,0.5
20241214T0400,0.1
20241214T0500,0.2
20241214T0600,0.2
20241214T0700,0.0
20241214T0800,0.0
20241214T0900,0.0
20241214T1000,0.0
20241214T1100,0.0
20241214T1200,0.0
20241214T1300,0.0
20241214T1400,0.0
20241214T1500,0.0
20241214T1600,0.0
20241214T1700,0.0
20241214T1800,0.0
20241214T1900,0.0
20241214T2000,0.0
20241214T2100,0.0
20241214T2200,0.0
20241214T2300,0.0
20241215T0000,0.0
20241215T0100,0.0
20241215T0200,0.0
20241215T0300,0.0
20241215T0400,0.0
20241215T0500,0.0
20241215T0600,0.0
20241215T0700,0.0
20241215T0800,0.0
20241215T0900,0.0
20241215T1000,0.0
20241215T1100,0.0
20241215T1200,0.0
20241215T1300,0.0
20241215T1400,0.0
20241215T1500,0.0
20241215T1600,0.0
20241215T1700,0.0
20241215T1800,0.0
20241215T1900,0.0
20241215T2000,0.0
20241215T2100,0.0
20241215T2200,0.0
20241215T2300,0.0
20241216T0000,0.0
20241216T0100,0.0
20241216T0200,0.0
20241216T0300,0.0
20241216T0400,0.0
20241216T0500,0.0
20241216T0600,0.0
20241216T0700,0.0
20241216T0800,0.0
20241216T0900,0.0
20241216T1000,0.0
20241216T1100,0.0
20241216T1200,0.0
20241216T1300,0.0
20241216T1400,0.0
20241216T1500,0.0
20241216T1600,0.0
20241216T1700,0.0
20241216T1800,0.0
20241216T1900,0.0
20241216T2000,0.0
20241216T2100,0.0
20241216T2200,0.0
20241216T2300,0.0
20241217T0000,0.0
20241217T0100,0.0
20241217T0200,0.0
20241217T0300,0.0
20241217T0400,0.0
20241217T0500,0.5
20241217T0600,0.3
20241217T0700,0.0
20241217T0800,0.0
20241217T0900,0.0
20241217T1000,0.0
20241217T1100,0.0
20241217T1200,0.0
20241217T1300,0.0
20241217T1400,0.0
20241217T1500,0.0
20241217T1600,0.0
20241217T1700,0.0
20241217T1800,0.0
20241217T1900,0.0
20241217T2000,0.0
20241217T2100,0.0
20241217T2200,0.0
20241217T2300,0.0
20241218T0000,0.0
20241218T0100,0.0
20241218T0200,0.0
20241218T0300,0.0
20241218T0400,0.0
20241218T0500,0.0
20241218T0600,0.0
20241218T0700,0.0
20241218T0800,0.0
20241218T0900,0.0
20241218T1000,0.0
20241218T1100,0.0
20241218T1200,0.0
20241218T1300,0.0
20241218T1400,0.0
20241218T1500,0.0
20241218T1600,0.0
20241218T1700,0.0
20241218T1800,0.0
20241218T1900,0.0
20241218T2000,0.0
20241218T2100,0.0
20241218T2200,0.0
20241218T2300,0.0
20241219T0000,0.0
20241219T0100,0.0
20241219T0200,0.1
20241219T0300,0.3
20241219T0400,0.4
20241219T0500,0.2
20241219T0600,0.0
20241219T0700,0.0
20241219T0800,0.0
20241219T0900,0.0
20241219T1000,0.0
20241219T1100,0.0
20241219T1200,0.0
20241219T1300,0.0
20241219T1400,0.0
20241219T1500,0.0
20241219T1600,0.0
20241219T1700,0.0
20241219T1800,0.0
20241219T1900,0.0
20241219T2000,0.0
20241219T2100,0.0
20241219T2200,0.0
20241219T2300,0.0
20241220T0000,0.0
20241220T0100,0.0
20241220T0200,0.0
20241220T0300,0.0
20241220T0400,0.0
20241220T0500,0.0
20241220T0600,0.0
20241220T0700,0.0
20241220T0800,0.0
20241220T0900,0.0
20241220T1000,0.0
20241220T1100,0.0
20241220T1200,0.0
20241220T1300,0.0
20241220T1400,0.0
20241220T1500,0.0
20241220T1600,0.0
20241220T1700,0.0
20241220T1800,0.0
20241220T1900,0.0
20241220T2000,0.0
20241220T2100,0.0
20241220T2200,0.0
20241220T2300,0.0
20241221T0000,0.0
20241221T0100,0.0
20241221T0200,0.0
20241221T0300,0.0
20241221T0400,0.0
20241221T0500,0.0
20241221T0600,0.0
20241221T0700,0.0
20241221T0800,0.0
20241221T0900,0.0
20241221T1000,0.0
20241221T1100,0.0
20241221T1200,0.0
20241221T1300,0.0
20241221T1400,0.0
20241221T1500,0.0
20241221T1600,0.0
20241221T1700,0.0
20241221T1800,0.0
20241221T1900,0.0
20241221T2000,0.0
20241221T2100,0.0
20241221T2200,0.0
20241221T2300,0.0
20241222T0000,0.0
20241222T0100,0.0
20241222T0200,0.0
20241222T0300,0.0
20241222T0400,0.0
20241222T0500,0.0
20241222T0600,0.0
20241222T0700,0.0
20241222T0800,0.0
20241222T0900,0.0
20241222T1000,0.0
20241222T1100,0.0
20241222T1200,0.0
20241222T1300,0.0
20241222T1400,0.0
20241222T1500,0.0
20241222T1600,0.0
20241222T1700,0.0
20241222T1800,0.0
20241222T1900,0.0
20241222T2000,0.0
20241222T2100,0.0
20241222T2200,0.0
20241222T2300,0.0
20241223T0000,0.0
20241223T0100,0.0
20241223T0200,0.0
20241223T0300,0.0
20241223T0400,0.0
20241223T0500,0.0
20241223T0600,0.0
20241223T0700,0.0
20241223T0800,0.0
20241223T0900,0.0
20241223T1000,0.0
20241223T1100,0.0
20241223T1200,0.0
20241223T1300,0.0
20241223T1400,0.0
20241223T1500,0.0
20241223T1600,0.0
20241223T1700,0.0
20241223T1800,0.0
20241223T1900,0.0
20241223T2000,0.0
20241223T2100,0.0
20241223T2200,0.0
20241223T2300,0.0
20241224T0000,0.0
20241224T0100,0.0
20241224T0200,0.0
20241224T0300,0.0
20241224T0400,0.0
20241224T0500,0.0
20241224T0600,0.0
20241224T0700,0.0
20241224T0800,0.0
20241224T0900,0.0
20241224T1000,0.0
20241224T1100,0.0
20241224T1200,0.0
20241224T1300,0.0
20241224T1400,0.0
20241224T1500,0.0
20241224T1600,0.0
20241224T1700,0.0
20241224T1800,0.0
20241224T1900,0.0
20241224T2000,0.0
20241224T2100,0.0
20241224T2200,0.0
20241224T2300,0.0
20241225T0000,0.0
20241225T0100,0.0
20241225T0200,0.0
20241225T0300,0.0
20241225T0400,0.0
20241225T0500,0.0
20241225T0600,0.0
20241225T0700,0.0
20241225T0800,0.0
20241225T0900,0.0
20241225T1000,0.0
20241225T1100,0.0
20241225T1200,0.0
20241225T1300,0.0
20241225T1400,0.0
20241225T1500,0.0
20241225T1600,0.0
20241225T1700,0.0
20241225T1800,0.0
20241225T1900,0.0
20241225T2000,0.0
20241225T2100,0.0
20241225T2200,0.0
20241225T2300,0.0
20241226T0000,0.0
20241226T0100,0.0
20241226T0200,0.0
20241226T0300,0.0
20241226T0400,0.0
20241226T0500,0.0
20241226T0600,0.0
20241226T0700,0.0
20241226T0800,0.0
20241226T0900,0.0
20241226T1000,0.0
20241226T1100,0.0
20241226T1200,0.0
20241226T1300,0.0
20241226T1400,0.0
20241226T1500,0.0
20241226T1600,0.0
20241226T1700,0.0
20241226T1800,0.0
20241226T1900,0.0
20241226T2000,0.0
20241226T2100,0.0
20241226T2200,0.0
20241226T2300,0.0
20241227T0000,0.0
20241227T0100,0.0
20241227T0200,0.0
20241227T0300,0.0
20241227T0400,0.0
20241227T0500,0.0
20241227T0600,0.0
20241227T0700,0.0
20241227T0800,0.0
20241227T0900,0.0
20241227T1000,0.0
20241227T1100,0.0
20241227T1200,0.0
20241227T1300,0.0
20241227T1400,0.0
20241227T1500,0.0
20241227T1600,0.0
20241227T1700,0.0
20241227T1800,0.0
20241227T1900,0.0
20241227T2000,0.0
20241227T2100,0.0
20241227T2200,0.0
20241227T2300,0.0
20241228T0000,0.0
20241228T0100,0.0
20241228T0200,0.0
20241228T0300,0.0
20241228T0400,0.0
20241228T0500,0.0
20241228T0600,0.0
20241228T0700,0.0
20241228T0800,0.0
20241228T0900,0.0
20241228T1000,0.0
20241228T1100,0.0
20241228T1200,0.0
20241228T1300,0.0
20241228T1400,0.0
20241228T1500,0.0
20241228T1600,0.0
20241228T1700,0.0
20241228T1800,0.0
20241228T1900,0.0
20241228T2000,0.0
20241228T2100,0.0
20241228T2200,0.0
20241228T2300,0.0
20241229T0000,0.0
20241229T0100,0.0
20241229T0200,0.0
20241229T0300,0.0
20241229T0400,0.0
20241229T0500,0.0
20241229T0600,0.0
20241229T0700,0.0
20241229T0800,0.0
20241229T0900,0.0
20241229T1000,0.0
20241229T1100,0.0
20241229T1200,0.0
20241229T1300,0.0
20241229T1400,0.0
20241229T1500,0.0
20241229T1600,0.0
20241229T1700,0.0
20241229T1800,0.0
20241229T1900,0.0
20241229T2000,0.0
20241229T2100,0.0
20241229T2200,0.0
20241229T2300,0.0
20241230T0000,0.0
20241230T0100,0.0
20241230T0200,0.0
20241230T0300,0.0
20241230T0400,0.0
20241230T0500,0.0
20241230T0600,0.0
20241230T0700,0.0
20241230T0800,0.0
20241230T0900,0.0
20241230T1000,0.0
20241230T1100,0.0
20241230T1200,0.0
20241230T1300,0.0
20241230T1400,0.0
20241230T1500,0.0
20241230T1600,0.0
20241230T1700,0.0
20241230T1800,0.0
20241230T1900,0.0
20241230T2000,0.0
20241230T2100,0.0
20241230T2200,0.0
20241230T2300,0.0
20241231T0000,0.0
20241231T0100,0.0
20241231T0200,0.0
20241231T0300,0.0
20241231T0400,0.0
20241231T0500,0.0
20241231T0600,0.0
20241231T0700,0.0
20241231T0800,0.0
20241231T0900,0.0
20241231T1000,0.0
20241231T1100,0.0
20241231T1200,0.0
20241231T1300,0.0
20241231T1400,0.0
20241231T1500,0.0
20241231T1600,0.0
20241231T1700,0.0
20241231T1800,0.0
20241231T1900,0.0
20241231T2000,0.0
20241231T2100,0.0
20241231T2200,0.0
20241231T2300,0.0
20250101T0000,0.0
20250101T0100,0.0
20250101T0200,0.0
20250101T0300,0.0
20250101T0400,0.0
20250101T0500,0.0
20250101T0600,0.0
20250101T0700,0.0
20250101T0800,0.0
20250101T0900,0.0
20250101T1000,0.0
20250101T1100,0.0
20250101T1200,0.0
20250101T1300,0.0
20250101T1400,0.0
20250101T1500,0.0
20250101T1600,0.0
20250101T1700,0.0
20250101T1800,0.0
20250101T1900,0.0
20250101T2000,0.0
20250101T2100,0.0
20250101T2200,0.0
20250101T2300,0.0
20250102T0000,0.0
20250102T0100,0.0
20250102T0200,0.0
20250102T0300,0.0
20250102T0400,0.0
20250102T0500,0.0
20250102T0600,0.0
20250102T0700,0.0
20250102T0800,0.0
20250102T0900,0.0
20250102T1000,0.0
20250102T1100,0.0
20250102T1200,0.0
20250102T1300,0.0
20250102T1400,0.0
20250102T1500,0.0
20250102T1600,0.0
20250102T1700,0.0
20250102T1800,0.0
20250102T1900,0.0
20250102T2000,0.0
20250102T2100,0.0
20250102T2200,0.0
20250102T2300,0.0
20250103T0000,0.0
20250103T0100,0.0
20250103T0200,0.0
20250103T0300,0.0
20250103T0400,0.0
20250103T0500,0.0
20250103T0600,0.0
20250103T0700,0.0
20250103T0800,0.0
20250103T0900,0.0
20250103T1000,0.0
20250103T1100,0.0
20250103T1200,0.0
20250103T1300,0.0
20250103T1400,0.0
20250103T1500,0.0
20250103T1600,0.0
20250103T1700,0.0
20250103T1800,0.0
20250103T1900,0.0
20250103T2000,0.0
20250103T2100,0.0
20250103T2200,0.0
20250103T2300,0.0
20250104T0000,0.0
20250104T0100,0.0
20250104T0200,0.0
20250104T0300,0.0
20250104T0400,0.0
20250104T0500,0.0
20250104T0600,0.0
20250104T0700,0.0
20250104T0800,0.0
20250104T0900,0.0
20250104T1000,0.0
20250104T1100,0.0
20250104T1200,0.0
20250104T1300,0.0
20250104T1400,0.0
20250104T1500,0.0
20250104T1600,0.0
20250104T1700,0.0
20250104T1800,0.0
20250104T1900,0.0
20250104T2000,0.0
20250104T2100,0.0
20250104T2200,0.0
20250104T2300,0.0
20250105T0000,0.0
20250105T0100,0.0
20250105T0200,0.3
20250105T0300,0.0
20250105T0400,0.0
20250105T0500,0.3
20250105T0600,1.1
20250105T0700,0.9
20250105T0800,2.5
20250105T0900,3.4
20250105T1000,3.3
20250105T1100,2.2
20250105T1200,1.8
20250105T1300,0.3
20250105T1400,0.0
20250105T1500,1.4
20250105T1600,0.2
20250105T1700,0.6
20250105T1800,0.1
20250105T1900,0.2
20250105T2000,0.5
20250105T2100,0.5
20250105T2200,0.5
20250105T2300,0.0
20250106T0000,0.0
20250106T0100,0.2
20250106T0200,0.3
20250106T0300,0.0
20250106T0400,0.1
20250106T0500,0.1
20250106T0600,0.0
20250106T0700,0.0
20250106T0800,0.0
20250106T0900,0.0
20250106T1000,0.0
20250106T1100,0.1
20250106T1200,0.0
20250106T1300,0.0
20250106T1400,0.0
20250106T1500,0.0
20250106T1600,0.0
20250106T1700,0.0
20250106T1800,0.0
20250106T1900,0.0
20250106T2000,0.0
20250106T2100,0.0
20250106T2200,0.0
20250106T2300,0.0
20250107T0000,0.0
20250107T0100,0.0
20250107T0200,0.0
20250107T0300,0.0
20250107T0400,0.0
20250107T0500,0.0
20250107T0600,0.0
20250107T0700,0.0
20250107T0800,0.0
20250107T0900,0.0
20250107T1000,0.0
20250107T1100,0.0
20250107T1200,0.0
20250107T1300,0.0
20250107T1400,0.0
20250107T1500,0.0
20250107T1600,0.0
20250107T1700,0.0
20250107T1800,0.0
20250107T1900,0.0
20250107T2000,0.0
20250107T2100,0.0
20250107T2200,0.0
20250107T2300,0.0
20250108T0000,0.0
20250108T0100,0.0
20250108T0200,0.0
20250108T0300,0.0
20250108T0400,0.0
20250108T0500,0.0
20250108T0600,0.0
20250108T0700,0.0
20250108T0800,0.0
20250108T0900,0.2
20250108T1000,1.7
20250108T1100,1.4
20250108T1200,1.0
20250108T1300,0.8
20250108T1400,0.4
20250108T1500,0.2
20250108T1600,0.0
20250108T1700,0.0
20250108T1800,0.0
20250108T1900,0.0
20250108T2000,0.0
20250108T2100,0.0
20250108T2200,0.0
20250108T2300,0.0
20250109T0000,0.0
20250109T0100,0.0
20250109T0200,0.0
20250109T0300,0.0
20250109T0400,0.0
20250109T0500,0.0
20250109T0600,0.0
20250109T0700,0.0
20250109T0800,0.0
20250109T0900,0.0
20250109T1000,0.0
20250109T1100,0.0
20250109T1200,0.0
20250109T1300,0.0
20250109T1400,0.0
20250109T1500,0.0
20250109T1600,0.0
20250109T1700,0.0
20250109T1800,0.0
20250109T1900,0.0
20250109T2000,0.0
20250109T2100,0.0
20250109T2200,0.0
20250109T2300,0.0
20250110T0000,0.0
20250110T0100,0.0
20250110T0200,0.0
20250110T0300,0.0
20250110T0400,0.0
20250110T0500,0.0
20250110T0600,0.0
20250110T0700,0.0
20250110T0800,0.0
20250110T0900,0.0
20250110T1000,0.0
20250110T1100,0.0
20250110T1200,0.0
20250110T1300,0.0
20250110T1400,0.0
20250110T1500,0.0
20250110T1600,0.1
20250110T1700,0.0
20250110T1800,0.0
20250110T1900,0.0
20250110T2000,0.0
20250110T2100,0.0
20250110T2200,0.0
20250110T2300,0.0
20250111T0000,0.0
20250111T0100,0.0
20250111T0200,0.0
20250111T0300,0.0
20250111T0400,0.0
20250111T0500,0.0
20250111T0600,0.0
20250111T0700,0.0
20250111T0800,0.0
20250111T0900,0.0
20250111T1000,0.0
20250111T1100,0.0
20250111T1200,0.0
20250111T1300,0.0
20250111T1400,0.0
20250111T1500,0.0
20250111T1600,0.0
20250111T1700,0.0
20250111T1800,0.0
20250111T1900,0.0
20250111T2000,0.0
20250111T2100,0.0
20250111T2200,0.0
20250111T2300,0.0
20250112T0000,0.0
20250112T0100,0.0
20250112T0200,0.0
20250112T0300,0.0
20250112T0400,0.0
20250112T0500,0.0
20250112T0600,0.0
20250112T0700,0.0
20250112T0800,0.0
20250112T0900,0.0
20250112T1000,0.0
20250112T1100,0.0
20250112T1200,0.0
20250112T1300,0.0
20250112T1400,0.0
20250112T1500,0.0
20250112T1600,0.0
20250112T1700,0.0
20250112T1800,0.0
20250112T1900,0.0
20250112T2000,0.0
20250112T2100,0.0
20250112T2200,0.0
20250112T2300,0.0
20250113T0000,0.0
20250113T0100,0.0
20250113T0200,0.0
20250113T0300,0.0
20250113T0400,0.0
20250113T0500,0.0
20250113T0600,0.0
20250113T0700,0.0
20250113T0800,0.0
20250113T0900,0.0
20250113T1000,0.0
20250113T1100,0.0
20250113T1200,0.0
20250113T1300,0.0
20250113T1400,0.0
20250113T1500,0.0
20250113T1600,0.0
